-50.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-49.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-49.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-49.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-49.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-48.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-48.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-48.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-48.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-47.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-47.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-47.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-47.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-46.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-46.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-46.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-46.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-45.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-45.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-45.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-45.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-44.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-44.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-44.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-44.0,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-43.75,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-43.5,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
-43.25,0.04981559500918387,-2.129374654948307e-18,0.0,0.04981559500918387
