0.0986612548611587,0.09862596118243393,0.09868581452005257,0.09866136519179486,0.09863991587386431,0.09869519340560157,0.09867587713376005,0.09867538311240764,0.09867641753477864,0.09868324186032025,0.09864831870400602,0.09869913661826808,0.09864873781893461
0.09866125486115872,0.0986256947001132,0.0986847299416681,0.0986589689958634,0.09863555179561008,0.09868845099365839,0.09866606511217485,0.09866214522386356,0.09865923862282583,0.09866161747873664,0.09862154779818416,0.09866671473758808,0.09861041148108626
0.09866125486115872,0.09862489543962001,0.09868147681603247,0.09865178149936293,0.09862246136738852,0.09866822659808162,0.0986366337754156,0.09862243942816255,0.09860771466629534,0.09859676493463927,0.09854126790752396,0.09856949860933349,0.09849550456957028
0.09866125486115872,0.09862356395996116,0.0986760569707185,0.0986398059749059,0.09860065000725701,0.09863452873757024,0.09858759730406046,0.09855628932843973,0.09852188398993429,0.09848874600234259,0.09840757745443214,0.09840763666454755,0.0983042331862094
0.0986612548611587,0.09862170119148869,0.09866847344841334,0.0986230478726224,0.09857012674009584,0.09858737160310319,0.0985189793210416,0.09846373424107373,0.09840181042423168,0.09833766354694266,0.09822064028302024,0.09818137592091736,0.09803695682061606
0.09866125486115872,0.09861930843390967,0.09865873050202684,0.0986015148138329,0.09853090418978978,0.09852677504766422,0.09843081287460771,0.098344829162435,0.09824758323933892,0.09814366138633988,0.09798068536972682,0.09789106143283177,0.09769417733278939
0.09866125486115872,0.09861638735351759,0.09864683358785976,0.0985752165822042,0.09848299856830042,0.09845276457187553,0.09832314041449476,0.09819964472239309,0.09805931705268735,0.09790692409840823,0.09768800641912556,0.09753713552372516,0.0972765375342229
0.09866125486115872,0.09861293997964167,0.09863278935685371,0.0985441651124125,0.09842642966163934,0.09836537130554941,0.09819601376133061,0.09802826712462395,0.0978371517104199,0.09762767677364195,0.09734296134586108,0.09712013680296193,0.09678481937294818
0.09866125486115872,0.09860896870033856,0.09861660564394038,0.09850837447632425,0.09836122081276369,0.0982646319851826,0.09804949406929701,0.09783079807378584,0.09758125214279648,0.09730618471370925,0.09694597164390696,0.09664069897014309,0.09621994172945977
0.09866125486115872,0.09860447625733182,0.09859829145552307,0.09846786086673022,0.09828739890141715,0.09815058892741177,0.09788365178209256,0.09760735468964522,0.09729180819376479,0.09694275307643549,0.09649752164460527,0.09609954941034124,0.09558295783192955
0.09866125486115872,0.09859946574022346,0.0985778569551199,0.09842264257865904,0.09820499432094133,0.09802328999846106,0.09769856658223092,0.09735806940824765,0.09696903442492459,0.09653772646782764,0.09599815766520374,0.09549750758436559,0.0948750523005533
0.09866125486115872,0.09859394057999207,0.09855531344720911,0.09837273998830455,0.09811404095209199,0.09788278857961323,0.09749432733373146,0.09708308987023827,0.09661316989414347,0.09609148848184663,0.09544848704985257,0.0948354832187596,0.0940975378322517
0.09866125486115872,0.0985879045418059,0.09853067335931383,0.0983181755296088,0.09801457613389258,0.09772914352873936,0.09727103201825128,0.09678257879645732,0.0962244779091196,0.09560446118871922,0.09484917710526918,0.09411447430080604,0.09325185153827625
0.0986612548611587,0.09858136171716862,0.09850395022237966,0.09825897366854222,0.09790664063156605,0.09756241913792754,0.09702878766472303,0.09645671385095031,0.09580324575621867,0.09507710457267433,0.09420095393351798,0.09333556488435656,0.0923395509485315
0.09866125486115872,0.09857431651542925,0.09847515864948944,0.09819516087513042,0.0977902786015862,0.09738268508725495,0.09676771027256718,0.0961056874915343,0.09534978440494228,0.09450991592006773,0.09350460116458319,0.09249992271285531,0.09136230969763026
0.09866125486115872,0.09856677365468539,0.09844431431297311,0.0981267655932777,0.09766553755389712,0.09719001639475068,0.09648792472854822,0.09572970680809302,0.0948644281884191,0.09390342915894846,0.09276095859163284,0.09160879666641691,0.09032191290881109
0.09866125486115872,0.09855873815210653,0.09841143391997256,0.09805381820844561,0.09753246831135134,0.09698449336260294,0.09618956471736125,0.09532899334877197,0.09434753446034397,0.09325821415119914,0.0919709207120935,0.09066351404031374,0.08922025229290857
0.09866125486115872,0.09855021531371234,0.09837653518652115,0.09797635101324496,0.09739112496641547,0.09676620151966298,0.09587277262602832,0.09490378293426566,0.09379948322881068,0.0925748759384598,0.09113543517785504,0.08966547766268612,0.08805932098051832
0.09866125486115872,0.0985412107236422,0.09833963681020394,0.09789439817100136,0.09724156483521158,0.09653523156030858,0.09553769944220059,0.09445432546039899,0.09322067676752824,0.09185405394312658,0.09025550115812278,0.08861616285970754,0.086841208106382
0.09866125486115872,0.09853173023294579,0.09830075844147179,0.09780799567736836,0.09708384840894282,0.09629167927972904,0.09518450464646062,0.09398088468921668,0.09261153920492712,0.0910964211257837,0.0893321676186259,0.08751711427685126,0.08556809316580605
0.0986612548611587,0.0985217799479374,0.09825992065367731,0.09771718132005097,0.09691803930277706,0.09603564550569663,0.094813356098732,0.09348373802881071,0.09197251609169504,0.09030268310050274,0.0883665315210588,0.0863699425652647,0.08424224016361728
0.09866125486115872,0.09851136621814884,0.09821714491190667,0.0976219946367164,0.09674420420225116,0.09576723602689907,0.09442442991889802,0.09296317630212146,0.0913040739473096,0.08947357720951052,0.08735973594680249,0.08517632094259078,0.08286599157676133
0.09866125486115872,0.09850049562391933,0.098172453540691,0.0975224768711679,0.09656241280726804,0.09548656151789835,0.09401791036174947,0.09241950350496612,0.09060669978616029,0.08860987155878722,0.08631296814912809,0.08393798163789329,0.08144176215214619
0.09866125486115872,0.09848917496366502,0.09812586969066904,0.09741867092785941,0.09637273777375818,0.09519373746080508,0.09359398968637761,0.0918530365535535,0.08988090062387757,0.08771236401622484,0.08522745753821778,0.0826567122305931,0.07997203256173911
0.0986612548611587,0.09847741124086619,0.09807741730428825,0.09731062132483476,0.09617525465308487,0.09488888406373318,0.09315286802013581,0.09126410502175955,0.08912720296451167,0.08678188117402712,0.08410447360348183,0.08133435189357777,0.07845934293722208
0.09866125486115872,0.09846521165081185,0.09802712108062607,0.0971983741451709,0.09597004182926794,0.09457212617613484,0.09269475321730039,0.09065305086844598,0.0883461522692233,0.08581927727709279,0.08294532377775225,0.07997278755082554,0.07690628630671603
0.09866125486115872,0.0984525835671476,0.09797500643941255,0.0970819769870165,0.09575718045411141,0.09424359320108391,0.09221986071256265,0.09002022815511626,0.08753831240718044,0.08482543311916672,0.08175135124805132,0.07857394996006305,0.07531550195618518
0.09866125486115872,0.0984395345282625,0.09792109948434741,0.09696147891231155,0.09553675438031499,0.09390341900461276,0.09172841336949186,0.08936600275420865,0.08670426508936378,0.08380125490860085,0.08052393271771713,0.07713980973109898,0.07368966873813462
0.09866125486115872,0.09842607222355823,0.0978654269657904,0.09683693039427359,0.0953088500926591,0.0935517418221828,0.0912206413241092,0.08869075204834212,0.08584460928601215,0.08274767310560031,0.07926447612474682,0.0756723732905613,0.07203149835011975
0.09866125486115872,0.09841220447964473,0.09780801624291723,0.09670838326375161,0.09507355663734755,0.09318870416238806,0.09069678182372426,0.08799486462083503,0.0849599606284546,0.08166564123287642,0.07797441832129039,0.07417367880383054,0.07034372860539753
0.09866125486115872,0.09839793924649541,0.0977488952454251,0.09657589065452916,0.09483096554960155,0.09281445270798813,0.09015707906117919,0.08727873993782338,0.08405095079609438,0.08055613466166053,0.07665522271927139,0.0726457920649713,0.06862911671776598
0.09866125486115872,0.0983832845836099,0.09768809243487948,0.09643950694767868,0.09458117077959365,0.09242913821436825,0.08960178400465929,0.08654278802232078,0.08311822688932659,0.0794201493750641,0.07530837690715343,0.07109080236545148,0.06689043262226126
0.09866125486115872,0.09836824864621806,0.0976256367657843,0.0962992877150559,0.09432426861681734,0.09203291540552787,0.08903115422322776,0.08578742912055946,0.08216245078918416,0.07825870071080038,0.07393539024289839,0.06951081835239042,0.0651304523529278
0.09866125486115872,0.09835283967156602,0.09756155764646599,0.09615528966203343,0.09406035761298501,0.09162594286770073,0.08844545370824568,0.08501309336097021,0.0811842985045248,0.07707282208530095,0.0725377914281709,0.06790796388697698,0.06335195149832452
0.09866125486115872,0.09833706596532119,0.09749588489985489,0.09600757056956877,0.09378953850355227,0.09120838294071418,0.08784495269084308,0.08422022040615525,0.08018445950757881,0.07586356370128874,0.0711171260688428,0.06628437391359679,0.06155769875481696
0.09866125486115872,0.09832093588813198,0.09742864872425222,0.09585618923569784,0.09351191412796421,0.09078040160719172,0.0872299274556109,0.08340925909822201,0.079163636058694,0.07463199124087487,0.06967495422684024,0.06464219035003703,0.05975044959699712
0.0986612548611587,0.09830445784237812,0.09735987965415989,0.09570120541655774,0.0932275893487236,0.09034216837970738,0.08660066015068238,0.08258066709784523,0.07812254252112225,0.07337918454626245,0.06821284796834387,0.06298355800896019,0.05793294008381763
0.09866125486115872,0.09828764025914369,0.0972896085212624,0.09554267976702786,0.0929366709693773,0.08989385618600579,0.08595743859438144,0.08173491051743702,0.07706190466669792,0.07210623629014784,0.06673238891331665,0.06131062056062017,0.05610788081817979
0.09866125486115872,0.09827049158544679,0.0972178664156369,0.09538067378108736,0.09263926765152407,0.08943564125239584,0.0853005560786108,0.08087246354880111,0.07598245897327024,0.07081425063791222,0.06523516579127796,0.05962551654654526,0.05427795107684197
0.09866125486115872,0.09825302027175552,0.09714468464726937,0.09521524973198382,0.09233548983093882,0.08896770298543165,0.08463031116916425,0.07999380808566048,0.07488495191475553,0.06950434190369296,0.06372277200818159,0.05793037545364005,0.05244579312654982
0.09866125486115872,0.09823523475981648,0.09707009470795469,0.09504647061230558,0.09202544963292127,0.0884902238519968,0.08394700750313802,0.07909943334144086,0.07377013924467833,0.0681776332024211,0.06219680322917482,0.05622731385785258,0.05061400674131326
0.09866125486115872,0.09821714347082827,0.09699412823365446,0.09487440007405294,0.09170926078696122,0.08800338925790427,0.08325095358362947,0.07818983546270909,0.07263878527408044,0.06683525509990311,0.06065885498193052,0.054518431646231234,0.04878514393470885
0.09866125486115872,0.09819875479397949,0.09691681696738198,0.09469910236879601,0.09138703854082583,0.08750738742512852,0.08254246257190369,0.07726551713865325,0.07149166214466603,0.06547834426300982,0.05911052028514321,0.05280580832583843,0.0469617039200179
0.09866125486115872,0.09818007707537801,0.09683819272268443,0.09452064228801291,0.0910588995741696,0.08700240926778721,0.08182185207721938,0.07632698720700608,0.07032954909806975,0.06410804211201718,0.05755338730667192,0.05109149942761798,0.04514612830990773
0.09866125486115872,0.09816111860739068,0.09675828734778655,0.09433908510369636,0.09072496191176545,0.08648864826698942,0.08108944394449433,0.07537476025680856,0.06915323174211652,0.06272549347712901,0.0559890370556902,0.049377533012917835,0.04334079656623584
0.09866125486115872,0.0981418876184147,0.09667713269045977,0.09415449650931287,0.09038534483645434,0.08596630034466445,0.08034556404000759,0.07440935622841137,0.06796350131495078,0.06133184526117844,0.05441904111307546,0.04766590628995826,0.041548021709410916
