-11.999999995,1.3069066315318956e-8,-1.3107186028895875e-8,-1.3107186028895875e-8,1.306906631531513e-8
-11.98743781477718,1.2310819625286955e-8,-1.2349074575659305e-8,-1.2349074575659305e-8,1.2310819625289723e-8
-11.974875648321044,1.1596083629656444e-8,-1.1634471976104325e-8,-1.1634471976104325e-8,1.1596083629649833e-8
-11.962313509398694,1.0922389025315477e-8,-1.0960909412923763e-8,-1.0960909412923763e-8,1.0922389025314248e-8
-11.949751411776731,1.0287404679483674e-8,-1.0326056379480831e-8,-1.0326056379480831e-8,1.0287404679485204e-8
-11.93718936922142,9.68893004394025e-9,-9.727713055406916e-9,-9.727713055406916e-9,9.688930043933249e-9
-11.924627395499714,9.124887977213837e-9,-9.163803084240633e-9,-9.163803084240633e-9,9.124887977213204e-9
-11.91206550437869,8.59331795319754e-9,-8.63236673306905e-9,-8.63236673306905e-9,8.593317953197573e-9
-11.899503709624419,8.092369635210244e-9,-8.131554415766756e-9,-8.131554415766756e-9,8.092369635208351e-9
-11.88694202500264,7.620296794550327e-9,-7.659620565709003e-9,-7.659620565709003e-9,7.620296794533584e-9
-11.874380464280076,7.175451556199906e-9,-7.214917839133029e-9,-7.214917839133029e-9,7.175451556194504e-9
-11.861819041223706,6.75627895586689e-9,-6.795891633417177e-9,-6.795891633417177e-9,6.7562789558824435e-9
-11.849257769598777,6.361311783300194e-9,-6.401074913463388e-9,-6.401074913463388e-9,6.361311783304584e-9
-11.83669666317015,5.989165710542225e-9,-6.029083319257357e-9,-6.029083319257357e-9,5.9891657105472474e-9
-11.824135735704244,5.6385346742958975e-9,-5.678610556375377e-9,-5.678610556375377e-9,5.6385346742955674e-9
-11.811575000967595,5.30818651430696e-9,-5.348424040716471e-9,-5.348424040716471e-9,5.308186514297071e-9
-11.799014472724442,4.996958841083367e-9,-5.037360796917326e-9,-5.037360796917326e-9,4.996958841081177e-9
-11.786454164738505,4.703755133073754e-9,-4.744323587856796e-9,-4.744323587856796e-9,4.703755133076412e-9
-11.77389409077564,4.427541043674486e-9,-4.468277266797544e-9,-4.468277266797544e-9,4.427541043682082e-9
-11.76133426460174,4.167340910769392e-9,-4.20824533787273e-9,-4.20824533787273e-9,4.1673409107744035e-9
-11.748774699979744,3.922234459296126e-9,-3.963306710716095e-9,-3.963306710716095e-9,3.922234459292026e-9
-11.736215410672042,3.6913536858383325e-9,-3.7325926377052715e-9,-3.7325926377052715e-9,3.691353685839007e-9
-11.72365641044365,3.4738799190405917e-9,-3.515283820335201e-9,-3.515283820335201e-9,3.473879919035667e-9
-11.711097713059582,3.269041040293389e-9,-3.3106076756852986e-9,-3.3106076756852986e-9,3.2690410402860587e-9
-11.698539332281257,3.0761088673427383e-9,-3.117835746097132e-9,-3.117835746097132e-9,3.076108867351035e-9
-11.68598128186945,2.8943966820232e-9,-2.936281248112755e-9,-2.936281248112755e-9,2.894396682029035e-9
-11.673423575588133,2.7232568985028873e-9,-2.765296749327341e-9,-2.765296749327341e-9,2.7232568984984296e-9
-11.66086622720119,2.562078866683972e-9,-2.6042719622480914e-9,-2.6042719622480914e-9,2.5620788666837205e-9
-11.648309250468271,2.410286798169976e-9,-2.4526316508496164e-9,-2.4526316508496164e-9,2.410286798174043e-9
-11.635752659148315,2.267337812084887e-9,-2.309833642669378e-9,-2.309833642669378e-9,2.2673378120960754e-9
-11.623196467003984,2.1327200899075967e-9,-2.1753669415539172e-9,-2.1753669415539172e-9,2.132720089905194e-9
-11.610640687797813,2.0059511350411893e-9,-2.0487499358247683e-9,-2.0487499358247683e-9,2.0059511350333485e-9
-11.598085335287426,1.886576128469622e-9,-1.9295287005487103e-9,-1.9295287005487103e-9,1.886576128469558e-9
-11.58553042322968,1.77416637626666e-9,-1.8172753873074757e-9,-1.8172753873074757e-9,1.7741663762552439e-9
-11.572975965385703,1.6683178416519272e-9,-1.7115867041629796e-9,-1.7115867041629796e-9,1.6683178416557329e-9
-11.560421975516423,1.5686497565635174e-9,-1.6120824782298159e-9,-1.6120824782298159e-9,1.5686497565520787e-9
-11.547868467377212,1.4748033070611203e-9,-1.5184043041516379e-9,-1.5184043041516379e-9,1.4748033070559835e-9
-11.535315454722596,1.386440390601576e-9,-1.430214271085872e-9,-1.430214271085872e-9,1.3864403906023168e-9
-11.522762951311934,1.3032424349231995e-9,-1.3471937729096004e-9,-1.3471937729096004e-9,1.303242434922557e-9
-11.510210970904296,1.2249092841558583e-9,-1.2690423896250306e-9,-1.2690423896250306e-9,1.2249092841567947e-9
-11.497659527252557,1.1511581395381683e-9,-1.1954768461267186e-9,-1.1954768461267186e-9,1.1511581395268843e-9
-11.485108634108693,1.0817225586041229e-9,-1.126230038323976e-9,-1.126230038323976e-9,1.0817225586008872e-9
-11.472558305230027,1.0163515067711493e-9,-1.061050125943405e-9,-1.061050125943405e-9,1.0163515067708383e-9
-11.46000855437355,9.548084602735109e-10,-9.996996860138605e-10,-9.996996860138605e-10,9.54808460278492e-10
-11.447459395289385,8.968705609925837e-10,-9.419549205325253e-10,-9.419549205325253e-10,8.968705609923276e-10
-11.434910841726728,8.423278134457898e-10,-8.876049206785577e-10,-8.876049206785577e-10,8.423278134354381e-10
-11.422362907440615,7.909823367998203e-10,-8.36450966932985e-10,-8.36450966932985e-10,7.909823367978251e-10
-11.40981560618572,7.426476519231543e-10,-7.883058796797731e-10,-7.883058796797731e-10,7.42647651909735e-10
-11.397268951709183,6.971480199738e-10,-7.42993396772757e-10,-7.42993396772757e-10,6.971480199754107e-10
-11.384722957757154,6.543178156687085e-10,-7.003475876297282e-10,-7.003475876297282e-10,6.543178156758653e-10
-11.372177638082169,6.140009449161612e-10,-6.60212289059902e-10,-6.60212289059902e-10,6.140009449145011e-10
-11.359633006436326,5.760502982412219e-10,-6.224405664246466e-10,-6.224405664246466e-10,5.760502982312197e-10
-11.347089076563545,5.403272387797209e-10,-5.868941952027815e-10,-5.868941952027815e-10,5.403272387955934e-10
-11.334545862206694,5.06701124839395e-10,-5.534431599876561e-10,-5.534431599876561e-10,5.067011248395765e-10
-11.32200337711556,4.750488645759521e-10,-5.219651692951953e-10,-5.219651692951953e-10,4.750488645693445e-10
-11.309461635039426,4.4525449500240607e-10,-4.9234519129206e-10,-4.9234519129206e-10,4.4525449500061615e-10
-11.296920649718762,4.172087918192528e-10,-4.644750013269406e-10,-4.644750013269406e-10,4.1720879181562865e-10
-11.284380434892897,3.90808897603455e-10,-4.382527537303848e-10,-4.382527537303848e-10,3.9080889760513245e-10
-11.27184100430863,3.659579756064398e-10,-4.1358256669400865e-10,-4.1358256669400865e-10,3.6595797559624737e-10
-11.25930237171221,3.425648776427723e-10,-3.903741345400863e-10,-3.903741345400863e-10,3.4256487763827985e-10
-11.246764550840382,3.205438306786964e-10,-3.685423588053871e-10,-3.685423588053871e-10,3.2054383069235313e-10
-11.234227555428719,2.998141380506337e-10,-3.4800700503464446e-10,-3.4800700503464446e-10,2.998141380515662e-10
-11.221691399220793,2.8029989157278036e-10,-3.2869238626736705e-10,-3.2869238626736705e-10,2.8029989158338006e-10
-11.209156095959548,2.61929699080486e-10,-3.1052707083208423e-10,-3.1052707083208423e-10,2.619296990794402e-10
-11.196621659377797,2.4463641703497773e-10,-2.934436205440189e-10,-2.934436205440189e-10,2.4463641703262854e-10
-11.184088103207102,2.2835689853533507e-10,-2.773783520365366e-10,-2.773783520365366e-10,2.283568985365901e-10
-11.17155544118756,2.1303174998953387e-10,-2.6227112447765593e-10,-2.6227112447765593e-10,2.13031749984109e-10
-11.159023687058594,1.9860509584672528e-10,-2.480651523069025e-10,-2.480651523069025e-10,1.9860509585823648e-10
-11.146492854548821,1.8502435525231497e-10,-2.3470683856025946e-10,-2.3470683856025946e-10,1.8502435524747304e-10
-11.133962957385556,1.7224003177270324e-10,-2.2214562426321527e-10,-2.2214562426321527e-10,1.7224003176460354e-10
-11.121434009305181,1.602055114504862e-10,-2.1033385592664753e-10,-2.1033385592664753e-10,1.6020551145292014e-10
-11.108906024043355,1.4887687358623187e-10,-1.9922666394212787e-10,-1.9922666394212787e-10,1.4887687358271649e-10
-11.09637901532426,1.382127166839539e-10,-1.8878184711523505e-10,-1.8878184711523505e-10,1.382127166984362e-10
-11.083852996870727,1.2817399648565295e-10,-1.7895976212562857e-10,-1.7895976212562857e-10,1.2817399650091746e-10
-11.071327982415184,1.1872387400044412e-10,-1.6972321835760268e-10,-1.6972321835760268e-10,1.187238739949818e-10
-11.058803985689275,1.098275851796854e-10,-1.6103736259843515e-10,-1.6103736259843515e-10,1.0982758517974226e-10
-11.04628102041252,1.0145231423877804e-10,-1.5286957035282888e-10,-1.5286957035282888e-10,1.0145231423636367e-10
-11.033759100303003,9.356708774899679e-11,-1.4518932419914512e-10,-1.4518932419914512e-10,9.356708776017138e-11
-11.021238239088984,8.614267450012598e-11,-1.3796809306222915e-10,-1.3796809306222915e-10,8.614267451616307e-11
-11.008718450497835,7.915149960930787e-11,-1.311792019741728e-10,-1.311792019741728e-10,7.915149960637001e-11
-10.996199748244171,7.256756569447805e-11,-1.2479770060814018e-10,-1.2479770060814018e-10,7.256756568505264e-11
-10.983682146041113,6.636638278032836e-11,-1.1880022823258393e-10,-1.1880022823258393e-10,6.636638279121814e-11
-10.97116565761247,6.052490306368066e-11,-1.131648788946604e-10,-1.131648788946604e-10,6.052490306275656e-11
-10.958650296681144,5.502145987520884e-11,-1.078710697349193e-10,-1.078710697349193e-10,5.5021459880848585e-11
-10.94613607695658,4.983570932239129e-11,-1.0289941367566013e-10,-1.0289941367566013e-10,4.9835709331732426e-11
-10.9336230121467,4.494857295873832e-11,-9.823160031783013e-11,-9.823160031783013e-11,4.4948572950762185e-11
-10.921111115970634,4.0342179134137e-11,-9.385028859192297e-11,-9.385028859192297e-11,4.034217912881922e-11
-10.908600402146543,3.599980449008935e-11,-8.973901012075612e-11,-8.973901012075612e-11,3.5999804488997366e-11
-10.896090884378497,3.190581032400716e-11,-8.588209092464041e-11,-8.588209092464041e-11,3.190581032030998e-11
-10.883582576368948,2.8045580469807204e-11,-8.226458461636414e-11,-8.226458461636414e-11,2.804558047273772e-11
-10.871075491832123,2.44054536829008e-11,-7.887222466482006e-11,-7.887222466482006e-11,2.440545367913615e-11
-10.85856964448121,2.0972655283294885e-11,-7.569139094464292e-11,-7.569139094464292e-11,2.0972655281550655e-11
-10.846065048014644,1.7735227230238184e-11,-7.270909161165564e-11,-7.270909161165564e-11,1.7735227250225356e-11
-10.833561716129182,1.468196078523512e-11,-6.99129534768923e-11,-6.99129534768923e-11,1.4681960787904137e-11
-10.821059662533903,1.1802324286012603e-11,-6.729122970181807e-11,-6.729122970181807e-11,1.180232429047384e-11
-10.808558900936776,9.086400555217772e-12,-6.48328058894636e-11,-6.48328058894636e-11,9.086400569022997e-12
-10.796059445030364,6.524824828752592e-12,-6.252721426318226e-11,-6.252721426318226e-11,6.524824802888946e-12
